Day;Temp;Spec
1;13;xxxxxx0000xx0xxxxxxx0x000xx000x0x0xx00xxx00x0
2;14;x00xxxxxx0xxx0x00xxx0xx000xx00x0xxx0xxx0x00xxx0x00
3;9;0000x0xxxx0x00x000xxx0x000x00xxx0xx0x0xx0xxxxxx0x0x00x0xxx0x0xx0x
4;9;x0xx0xxx0xx0xxx0xx0xx0x0x0xxx0x0x0x00xxxx0x00x00x00x00x0x0
5;2;x000xxx0x0x0xxx0x00x0xxx000xx0xxx0xxx00xxx0x00x0x0
6;18;x000x0xxxxx00xx0x0000x0xx0x00xxxxx000xxx0xxxxx
7;15;x0xxx0xxx000xx0x00xx0xx0x0x000xxx00x00xx0x000xxxxxxxxx00
8;12;xx0x0x000x0xxxx000x0x0xxx0x0xx0xxxx0x
9;8;xx00xx0xx00x000x00xxx00xxx0xx0x000xxx00xxxxx
10;10;000x00xxxxx0000x000x0x0x0xx0xxx0x0xxxx00xxxxxxxx0xx
11;20;x000x0xxx0xxx0xx0xxx0x0xxxx0x00x00x0x0xxxxx0xxx00x00x000
12;10;0000x0x00xxxxx00xxxxx0xxx0000xxxx000xx0x0xx00x00xxx0xx
13;5;xx0x0000xx0xx0xxxx00xx000x00xx0x000x00000xx00xx0xxx0xxxxx0xxxx0
14;11;0xx00x0xxx0xx000xxxxxxx0x00xx0xx0x00x000xx0x0x0x
15;-1;x00x00x0x00000xx0xxx00x0x00x0xxxx0xx00x0xxxx0xxxxxx000xxxx0x00
16;17;xx000xxxx0xxxxx0x000x0x00xx0xx00xx0xxxx000xxx
17;15;x0x0x0xx0x00x0xxx00x00xxxx00x0xxxxxx0xx000xx00
18;2;0xxx0xxxx0x000xxxxx0x000xx00x0x00x0x0xxxx00
19;18;x0000xx0x0xx0x0x0x000xxxxx0xx0xx00x0x0xx0x0x0x00xxxxx0x0xx0
20;12;x000000xxxx0000xxxx0x0x0xxx0xx0xxxx0xxx00x0x0000xxx0xxx00xxxx0
21;5;xx0xx00x00xxx00xxxxx0000000xxx0xxxx0xx
22;20;00x000xxxxx00xxxxx0xxxx0x0x0x00xx00x000x0xx00xxxxx00xx00x0xx0
23;0;000xx0x0xx0x0x0x00xxx00xxxxxxx00x0xxx000xx00xx00x0x0x
24;1;xxx000xxxxx00x0x0xxx0x0xx00x000xx000xx000xxxxxx00xx0x0xxx0
25;0;0x0x0xxxx0x0xxxxx00xx0xx00xxx00000x0x0000xxx00x0x00x0xxxx
26;10;xxx00xx00xxxxx00xx0x00xxx0xxx00000x0xxx000xxxxx000xxx00x00x0
27;11;0x00xxxx0x0x0x0xxx000000xxx0xx000x0xxxx0xxxxxxxx0x000x
28;2;0x0x0xx0xxxx0x00000xxxxx0000x0xx00x00xxxxxxx0x0xxx0x00x0x
29;0;0xxx0x0000x000xxx0xxxxx0xx00x0xx0x0x00x0xx0x0x00xxx
30;1;0xxx00x0x00x0xxxxx000x0x0xx0xx0000xxxxxxx0x00x0x0x0xxx0


