Day;Temp;String
1;3;"""0x0xxxxx0x00xxxx0x000xxx0xxxx00xx0xx00x00x0000xx0"""
2;11;"""0xxxx00x00xxx0x000xxxx0xxx0x0x0x00"""
3;6;"""xx0xx0xxxxxx0000x00xxxxxxx0xx000x000x0xx0x00x00xxx0x0000xx0xx0"""
4;4;"""0x0xxx0xx00x0xxx00xx00xxxxxx0000x00xxxxxx0xx00x0000"""
5;7;"""x0xxx0000xx0000x0x0x0xxxxxx0x0xxxxxx00x0x00x0xxx00"""
6;11;"""xx0xxxx0xx000x0x00x0xxx0x00x00xx0xxx0xxx0xx00x000x0x00"""
7;11;"""xxxxxxx000000xx00xx0000xxx0xxx0x00x0xxx00xx00xx"""
8;10;"""x0xx00xxxxx0x00x0x0xx0x0x000xxx0xxxx0000x0"""
9;18;"""x000x0x0x0x0x000x0x00x00x0x00xxxxxxxxxx0x"""
10;10;"""0x00xx00x00xxx000x0xx00xx0x00xx0xxxxxxx0"""
11;10;"""x0xxxxxxxxx00x0xx0000xxx00x0xx000x00xx0"""
12;-1;"""x0x00x0x0xx0xx0xxx0x0x0xx000000x0xxxx0x0x00xxx0xx0x000xxx"""
13;12;"""xxx0xx00x00xx0xxxx0x00x000xx0xxx0xx0x00x000x00xxx0x0000xxxx0x"""
14;1;"""x0x0x0xxxx0x00xxx0x0xx0x0x000xx0000000xx0xxx00xxxx0x"""
15;1;"""0xxx0xx0xx0xxx0x000x0x0xxxx000xxxx0xx000x"""
16;4;"""0xxx0xxxx0xx0xx0x000x000xxx0xx0xx00xxxxx000x00x000xx00"""
17;3;"""xxxxx000xxxx0xx00x00000x0xxx0x0xx0xxxx00xx0x00"""
18;0;"""xxx00x00xxxxxx0x0x0000xx0x0x0x0xx0x0"""
19;15;"""0xxx00xxxxxxx00xx000xxxxx000000x0x0xxxx"""
20;12;"""x00x0xxxxxx0xx0xx000xxx0000x0xxxx00x000xx0x0x00xxx"""
21;5;"""0x00x0xx0x00xx0xx0xxx0xxxxx0x00xx0000xxxx0xx00x00"""
22;15;"""xx0000x0x0xx0x0x0x00000xxxxx000000xx0xxxxxxx0x"""
23;14;"""00xx0000x0xx00x0xx0x0x0xxx0xx0x0xxx0000xxxx0x0x00x0xx0000x0xxx"""
24;3;"""x0x0xx00x0xxx0xx00x0x0x0xxxx0xx000xxx00x00x00xxxx0x00x0x"""
25;4;"""00x000xx0x0x0x0xx0x0000x0xxxx0xxxxxx"""
26;14;"""x00x00x0xxxxx0x0xxx0x00000xx00x0xxx0xx"""
27;5;"""x000xx00xxx000x0xx0x0xx0x00xx0x000xxx0xx0xx00x0000x00xxxxxxx0xx"""
28;19;"""xxxxx0xx0x0x0x0x00x0xx00xxx0x0x0x0x0000x000x00xx0xxx0xxx0x"""
29;19;"""xx00000xxx0x0000xx0x0xxxx0x0x00x0x0xxxxx0x0x"""
30;9;"""xxx00x0xx0xx00x0x00xx0xx0xxxx0x00x00x0xx0xx00"""
