"ID";"egg_ID";"Parameter_Type";"Value"
44;"1";"Angle";"32"
33;"1";"Angle";"90"
37;"1";"Angle";"взв"
49;"1";"Angle";"взв"
6;"1";"Angle";"взв"
8;"1";"Angle";"взв"
28;"1";"Angle";"90"
45;"1";"Angle";"взв"
4;"1";"Angle";"90"
5;"1";"Angle";"90"
12;"1";"Angle";"90"
13;"1";"Angle";"90"
16;"1";"Angle";"90"
21;"1";"Angle";"90"
22;"1";"Angle";"90"
23;"1";"Angle";"90"
27;"1";"Angle";"90"
32;"1";"Angle";"90"
35;"1";"Angle";"90"
36;"1";"Angle";"90"
43;"1";"Angle";"90"
46;"1";"Angle";"90"
64;"1";"Angle";"90"
69;"1";"Angle";"90"
71;"1";"Angle";"90"
74;"1";"Angle";"90"
1;"1";"Angle";"90"
58;"1";"Angle";"45"
60;"1";"Angle";"90"
2;"1";"Angle";"75"
11;"1";"Angle";"75"
14;"1";"Angle";"75"
15;"1";"Angle";"75"
17;"1";"Angle";"75"
18;"1";"Angle";"75"
39;"1";"Angle";"75"
50;"1";"Angle";"75"
61;"1";"Angle";"75"
63;"1";"Angle";"75"
68;"1";"Angle";"75"
70;"1";"Angle";"75"
75;"1";"Angle";"75"
9;"1";"Angle";"75"
66;"1";"Angle";"90"
10;"1";"Angle";"60"
19;"1";"Angle";"45"
25;"1";"Angle";"45"
40;"1";"Angle";"30"
42;"1";"Angle";"45"
62;"1";"Angle";"30"
73;"1";"Angle";"0"
29;"1";"Angle";"45"
20;"1";"Angle";"15"
24;"1";"Angle";"15"
30;"1";"Angle";"15"
38;"1";"Angle";"15"
41;"1";"Angle";"15"
67;"1";"Angle";"15"
26;"1";"Angle";"0"
44;"2";"Angle";"34"
33;"2";"Angle";"взв"
37;"2";"Angle";"взв"
49;"2";"Angle";"взв"
6;"2";"Angle";"90"
8;"2";"Angle";"90"
28;"2";"Angle";"90"
45;"2";"Angle";"90"
4;"2";"Angle";"90"
5;"2";"Angle";"90"
22;"2";"Angle";"90"
23;"2";"Angle";"90"
27;"2";"Angle";"90"
32;"2";"Angle";"90"
35;"2";"Angle";"90"
36;"2";"Angle";"90"
43;"2";"Angle";"90"
46;"2";"Angle";"90"
64;"2";"Angle";"90"
69;"2";"Angle";"90"
71;"2";"Angle";"90"
74;"2";"Angle";"90"
1;"2";"Angle";"90"
58;"2";"Angle";"взв"
60;"2";"Angle";"90"
2;"2";"Angle";"75"
39;"2";"Angle";"75"
50;"2";"Angle";"75"
61;"2";"Angle";"75"
63;"2";"Angle";"75"
68;"2";"Angle";"75"
70;"2";"Angle";"75"
75;"2";"Angle";"75"
9;"2";"Angle";"75"
66;"2";"Angle";"45"
10;"2";"Angle";"60"
25;"2";"Angle";"45"
40;"2";"Angle";"60"
42;"2";"Angle";"45"
62;"2";"Angle";"30"
73;"2";"Angle";"45"
29;"2";"Angle";"20"
38;"2";"Angle";"15"
41;"2";"Angle";"15"
67;"2";"Angle";"15"
26;"2";"Angle";"0"
44;"3";"Angle";"36"
37;"3";"Angle";"взв"
49;"3";"Angle";"90"
6;"3";"Angle";"90"
8;"3";"Angle";"90"
28;"3";"Angle";"взв"
45;"3";"Angle";"90"
4;"3";"Angle";"90"
22;"3";"Angle";"90"
27;"3";"Angle";"90"
32;"3";"Angle";"90"
35;"3";"Angle";"90"
36;"3";"Angle";"90"
43;"3";"Angle";"90"
46;"3";"Angle";"90"
64;"3";"Angle";"90"
69;"3";"Angle";"90"
71;"3";"Angle";"90"
74;"3";"Angle";"90"
1;"3";"Angle";"75"
58;"3";"Angle";"90"
60;"3";"Angle";"60"
2;"3";"Angle";"75"
39;"3";"Angle";"75"
50;"3";"Angle";"75"
61;"3";"Angle";"75"
63;"3";"Angle";"75"
68;"3";"Angle";"75"
70;"3";"Angle";"75"
75;"3";"Angle";"75"
9;"3";"Angle";"60"
66;"3";"Angle";"45"
25;"3";"Angle";"45"
40;"3";"Angle";"60"
42;"3";"Angle";"45"
62;"3";"Angle";"30"
73;"3";"Angle";"45"
29;"3";"Angle";"20"
38;"3";"Angle";"15"
41;"3";"Angle";"15"
67;"3";"Angle";"15"
26;"3";"Angle";"0"
72;"1";"Diameter";"пт"
52;"1";"Diameter";"накл"
55;"1";"Diameter";"накл"
56;"1";"Diameter";"38"
7;"1";"Diameter";"36"
53;"1";"Diameter";"35"
51;"1";"Diameter";"34"
59;"1";"Diameter";"31"
54;"1";"Diameter";"27"
57;"1";"Diameter";"28"
65;"1";"Diameter";"25"
34;"1";"Diameter";"26"
47;"1";"Diameter";"25"
31;"1";"Diameter";"21"
3;"1";"Diameter";"20"
48;"2";"Diameter";"пт"
7;"2";"Diameter";"38"
53;"2";"Diameter";"38"
51;"2";"Diameter";"35"
59;"2";"Diameter";"32"
54;"2";"Diameter";"31"
57;"2";"Diameter";"24"
65;"2";"Diameter";"28"
34;"2";"Diameter";"25"
47;"2";"Diameter";"20"
31;"2";"Diameter";"22"
3;"2";"Diameter";"18"
7;"3";"Diameter";"39"
53;"3";"Diameter";"40"
51;"3";"Diameter";"37"
59;"3";"Diameter";"35"
54;"3";"Diameter";"33"
57;"3";"Diameter";"25"
65;"3";"Diameter";"24"
34;"3";"Diameter";"22"
47;"3";"Diameter";"24"
31;"3";"Diameter";"18"
3;"3";"Diameter";"21"
33;"3";"Diameter";"18"
