"Month","Moon","Admission","Season"
"Aug","After",5.8,NA
"Sep","After",9.2,NA
"Oct","After",7.9,NA
"Nov","After",7.7,NA
"Dec","After",11,NA
"Jan","After",12.9,NA
"Feb","After",13.5,NA
"Mar","After",13.1,NA
"Apr","After",15.8,NA
"May","After",13.3,NA
"Jun","After",12.8,NA
"Jul","After",14.5,NA
"Aug","After",12.7,NA
"Sep","After",14.4,NA
"Oct","After",13.6,NA
"Nov","After",7.4,NA
"Dec","After",10.5,NA
"Jan","After",13.5,NA
"Feb","After",8.8,NA
"Mar","After",12.1,NA
"Apr","After",11,NA
"May","After",18,NA
"Jun","After",13.1,NA
"Jul","After",10.1,NA
"Apr","After",7.9,NA
"Aug","After",4.3,NA
"Dec","After",12.3,NA
"Feb","After",12.3,NA
"Jan","After",5.8,NA
"Jul","After",16.5,NA
"Jun","After",12.7,NA
"Mar","After",15.5,NA
"May","After",12.2,NA
"Nov","After",11.1,NA
"Oct","After",4.9,NA
"Sep","After",11.2,NA
"Apr","After",7.9,NA
"Aug","After",4.3,NA
"Dec","After",12.3,NA
"Feb","After",12.3,NA
"Jan","After",5.8,NA
"Jul","After",16.5,NA
"Jun","After",12.7,NA
"Mar","After",15.5,NA
"May","After",12.2,NA
"Nov","After",11.1,NA
"Oct","After",4.9,NA
"Sep","After",11.2,NA
"Aug","Before",6.4,NA
"Sep","Before",7.1,NA
"Oct","Before",6.5,NA
"Nov","Before",8.6,NA
"Dec","Before",8.1,NA
"Jan","Before",10.4,NA
"Feb","Before",11.5,NA
"Mar","Before",13.8,NA
"Apr","Before",15.4,NA
"May","Before",15.7,NA
"Jun","Before",11.7,NA
"Jul","Before",15.8,NA
"Aug","Before",7.7,NA
"Sep","Before",3.4,NA
"Oct","Before",18.2,NA
"Nov","Before",9.6,NA
"Dec","Before",9.3,NA
"Jan","Before",11.7,NA
"Feb","Before",14.2,NA
"Mar","Before",12.4,NA
"Apr","Before",10.8,NA
"May","Before",13.3,NA
"Jun","Before",15.4,NA
"Jul","Before",6.9,NA
"Apr","Before",12.1,NA
"Aug","Before",6.1,NA
"Dec","Before",10.7,NA
"Feb","Before",11.6,NA
"Jan","Before",10.5,NA
"Jul","Before",18.6,NA
"Jun","Before",13.4,NA
"Mar","Before",13.5,NA
"May","Before",14.3,NA
"Nov","Before",9.2,NA
"Oct","Before",16.6,NA
"Sep","Before",8.1,NA
"Apr","Before",12.1,NA
"Aug","Before",6.1,NA
"Dec","Before",10.7,NA
"Feb","Before",11.6,NA
"Jan","Before",10.5,NA
"Jul","Before",18.6,NA
"Jun","Before",13.4,NA
"Mar","Before",13.5,NA
"May","Before",14.3,NA
"Nov","Before",9.2,NA
"Oct","Before",16.6,NA
"Sep","Before",8.1,NA
"Aug","During",5,NA
"Sep","During",13,NA
"Oct","During",14,NA
"Nov","During",12,NA
"Dec","During",6,NA
"Jan","During",9,NA
"Feb","During",13,NA
"Mar","During",16,NA
"Apr","During",25,NA
"May","During",14,NA
"Jun","During",14,NA
"Jul","During",20,NA
"Aug","During",10.9,NA
"Sep","During",15.6,NA
"Oct","During",9.3,NA
"Nov","During",17.7,NA
"Dec","During",18.1,NA
"Jan","During",19.4,NA
"Feb","During",14.4,NA
"Mar","During",22,NA
"Apr","During",21.1,NA
"May","During",21.1,NA
"Jun","During",14.6,NA
"Jul","During",1.1,NA
"Apr","During",24.6,NA
"Aug","During",5.2,NA
"Dec","During",6.8,NA
"Feb","During",11.9,NA
"Jan","During",12.5,NA
"Jul","During",19.3,NA
"Jun","During",12.4,NA
"Mar","During",12.7,NA
"May","During",13.2,NA
"Nov","During",4.7,NA
"Oct","During",12.3,NA
"Sep","During",15.6,NA
"Apr","During",24.6,NA
"Aug","During",5.2,NA
"Dec","During",6.8,NA
"Feb","During",11.9,NA
"Jan","During",12.5,NA
"Jul","During",19.3,NA
"Jun","During",12.4,NA
"Mar","During",12.7,NA
"May","During",13.2,NA
"Nov","During",4.7,NA
"Oct","During",12.3,NA
"Sep","During",15.6,NA
